file_name,tuning,details,clean,chord
t_DGCFAD_guitarBm13slowx44456DGCFADv.mp3,DGCFAD,Bm13slowx44456v,Bm13slowx44456v,Bm13
t_DGCFAD_guitarBm13slowx46456DGCFADv.mp3,DGCFAD,Bm13slowx46456v,Bm13slowx46456v,Bm13
t_DGCFAD_guitarBm13strum911991111DGCFADv.mp3,DGCFAD,Bm13strum911991111v,Bm13strum911991111v,Bm13
t_DGCFAD_guitarBm13strum978877DGCFADv.mp3,DGCFAD,Bm13strum978877v,Bm13strum978877v,Bm13
t_DGCFAD_guitarBm13strum978977DGCFADv.mp3,DGCFAD,Bm13strum978977v,Bm13strum978977v,Bm13
t_DGCFAD_guitarBm13strum9999119DGCFAD.mp3,DGCFAD,Bm13strum9999119,Bm13strum9999119,Bm13
t_DGCFAD_guitarBm13strum9999119DGCFADv.mp3,DGCFAD,Bm13strum9999119v,Bm13strum9999119v,Bm13
t_DGCFAD_guitarBm13strumx41300DGCFADv.mp3,DGCFAD,Bm13strumx41300v,Bm13strumx41300v,Bm13
t_DGCFAD_guitarBm13strumx42302DGCFADv.mp3,DGCFAD,Bm13strumx42302v,Bm13strumx42302v,Bm13
t_DGCFAD_guitarBm13strumx44456DGCFADv.mp3,DGCFAD,Bm13strumx44456v,Bm13strumx44456v,Bm13
t_DGCFAD_guitarBm13strumx46456DGCFADv.mp3,DGCFAD,Bm13strumx46456v,Bm13strumx46456v,Bm13
t_DGCFAD_guitarBm6fast042324DGCFAD.mp3,DGCFAD,Bm6fast042324,Bm6fast042324,Bm6
t_DGCFAD_guitarBm6fast676696DGCFAD.mp3,DGCFAD,Bm6fast676696,Bm6fast676696,Bm6
t_DGCFAD_guitarBm6fast911119119DGCFADv.mp3,DGCFAD,Bm6fast911119119v,Bm6fast911119119v,Bm6
t_DGCFAD_guitarBm6fast976696DGCFADv.mp3,DGCFAD,Bm6fast976696v,Bm6fast976696v,Bm6
t_DGCFAD_guitarBm6fastx1111131112DGCFAD.mp3,DGCFAD,Bm6fastx1111131112,Bm6fastx1111131112,Bm6
t_DGCFAD_guitarBm6fastx42324DGCFADv.mp3,DGCFAD,Bm6fastx42324v,Bm6fastx42324v,Bm6
t_DGCFAD_guitarBm6fastxx11131112DGCFADv.mp3,DGCFAD,Bm6fastxx11131112v,Bm6fastxx11131112v,Bm6
t_DGCFAD_guitarBm6slow911119119DGCFAD.mp3,DGCFAD,Bm6slow911119119,Bm6slow911119119,Bm6
t_DGCFAD_guitarBm6slow911119119DGCFADv.mp3,DGCFAD,Bm6slow911119119v,Bm6slow911119119v,Bm6
t_DGCFAD_guitarBm6slow976696DGCFADv.mp3,DGCFAD,Bm6slow976696v,Bm6slow976696v,Bm6
t_DGCFAD_guitarBm6slowx42324DGCFADv.mp3,DGCFAD,Bm6slowx42324v,Bm6slowx42324v,Bm6
t_DGCFAD_guitarBm6slowxx11131112DGCFADv.mp3,DGCFAD,Bm6slowxx11131112v,Bm6slowxx11131112v,Bm6
t_DGCFAD_guitarBm6strum911119119DGCFAD.mp3,DGCFAD,Bm6strum911119119,Bm6strum911119119,Bm6
t_DGCFAD_guitarBm6strum911119119DGCFADv.mp3,DGCFAD,Bm6strum911119119v,Bm6strum911119119v,Bm6
t_DGCFAD_guitarBm6strum976696DGCFADv.mp3,DGCFAD,Bm6strum976696v,Bm6strum976696v,Bm6
t_DGCFAD_guitarBm6strumx42324DGCFADv.mp3,DGCFAD,Bm6strumx42324v,Bm6strumx42324v,Bm6
t_DGCFAD_guitarBm6strumxx11131112DGCFADv.mp3,DGCFAD,Bm6strumxx11131112v,Bm6strumxx11131112v,Bm6
t_DGCFAD_guitarBm6_Efast242322DGCFAD.mp3,DGCFAD,Bm6_Efast242322,Bm6_Efast242322,E9
t_DGCFAD_guitarBm7b5fast042000DGCFAD.mp3,DGCFAD,Bm7b5fast042000,Bm7b5fast042000,Bm7b5
t_DGCFAD_guitarBm7b5fast342000DGCFAD.mp3,DGCFAD,Bm7b5fast342000,Bm7b5fast342000,Bm7b5
t_DGCFAD_guitarBm7b5fast91099129DGCFADv.mp3,DGCFAD,Bm7b5fast91099129v,Bm7b5fast91099129v,Bm7b5
t_DGCFAD_guitarBm7b5fastx22020DGCFAD.mp3,DGCFAD,Bm7b5fastx22020,Bm7b5fastx22020,Bm7b5
t_DGCFAD_guitarBm7b5fastx42000DGCFADv.mp3,DGCFAD,Bm7b5fastx42000v,Bm7b5fastx42000v,Bm7b5
t_DGCFAD_guitarBm7b5fastx42403DGCFADv.mp3,DGCFAD,Bm7b5fastx42403v,Bm7b5fastx42403v,Bm7b5
t_DGCFAD_guitarBm7b5fastx42423DGCFADv.mp3,DGCFAD,Bm7b5fastx42423v,Bm7b5fastx42423v,Bm7b5
t_DGCFAD_guitarBm7b5fastx45457DGCFADv.mp3,DGCFAD,Bm7b5fastx45457v,Bm7b5fastx45457v,Bm7b5
t_DGCFAD_guitarBm7b5fastxx11121212DGCFADv.mp3,DGCFAD,Bm7b5fastxx11121212v,Bm7b5fastxx11121212v,Bm7b5
t_DGCFAD_guitarBm7b5slow91099129DGCFADv.mp3,DGCFAD,Bm7b5slow91099129v,Bm7b5slow91099129v,Bm7b5
t_DGCFAD_guitarBm7b5slowx42000DGCFAD.mp3,DGCFAD,Bm7b5slowx42000,Bm7b5slowx42000,Bm7b5
t_DGCFAD_guitarBm7b5slowx42000DGCFADv.mp3,DGCFAD,Bm7b5slowx42000v,Bm7b5slowx42000v,Bm7b5
t_DGCFAD_guitarBm7b5slowx42403DGCFADv.mp3,DGCFAD,Bm7b5slowx42403v,Bm7b5slowx42403v,Bm7b5
t_DGCFAD_guitarBm7b5slowx42423DGCFADv.mp3,DGCFAD,Bm7b5slowx42423v,Bm7b5slowx42423v,Bm7b5
t_DGCFAD_guitarBm7b5slowx45457DGCFADv.mp3,DGCFAD,Bm7b5slowx45457v,Bm7b5slowx45457v,Bm7b5
t_DGCFAD_guitarBm7b5slowxx11121212DGCFADv.mp3,DGCFAD,Bm7b5slowxx11121212v,Bm7b5slowxx11121212v,Bm7b5
t_DGCFAD_guitarBm7b5strum91099129DGCFADv.mp3,DGCFAD,Bm7b5strum91099129v,Bm7b5strum91099129v,Bm7b5
t_DGCFAD_guitarBm7b5strumx42000DGCFAD.mp3,DGCFAD,Bm7b5strumx42000,Bm7b5strumx42000,Bm7b5
t_DGCFAD_guitarBm7b5strumx42000DGCFADv.mp3,DGCFAD,Bm7b5strumx42000v,Bm7b5strumx42000v,Bm7b5
t_DGCFAD_guitarBm7b5strumx42403DGCFADv.mp3,DGCFAD,Bm7b5strumx42403v,Bm7b5strumx42403v,Bm7b5
t_DGCFAD_guitarBm7b5strumx42423DGCFADv.mp3,DGCFAD,Bm7b5strumx42423v,Bm7b5strumx42423v,Bm7b5
t_DGCFAD_guitarBm7b5strumx45457DGCFADv.mp3,DGCFAD,Bm7b5strumx45457v,Bm7b5strumx45457v,Bm7b5
t_DGCFAD_guitarBm7b5strumxx11121212DGCFADv.mp3,DGCFAD,Bm7b5strumxx11121212v,Bm7b5strumxx11121212v,Bm7b5
t_DGCFAD_guitarBm7b5_Gfastx02423DGCFAD.mp3,DGCFAD,Bm7b5_Gfastx02423,Bm7b5_Gfastx02423,G9
t_DGCFAD_guitarBm7fast042100DGCFAD.mp3,DGCFAD,Bm7fast042100,Bm7fast042100,Bm7
t_DGCFAD_guitarBm7fast446454DGCFAD.mp3,DGCFAD,Bm7fast446454,Bm7fast446454,Bm7
t_DGCFAD_guitarBm7fast911119129DGCFADv.mp3,DGCFAD,Bm7fast911119129v,Bm7fast911119129v,Bm7
t_DGCFAD_guitarBm7fast911991212DGCFADv.mp3,DGCFAD,Bm7fast911991212v,Bm7fast911991212v,Bm7
t_DGCFAD_guitarBm7fast9119999DGCFADv.mp3,DGCFAD,Bm7fast9119999v,Bm7fast9119999v,Bm7
t_DGCFAD_guitarBm7fastx22424DGCFAD.mp3,DGCFAD,Bm7fastx22424,Bm7fastx22424,Bm7
t_DGCFAD_guitarBm7fastx42100DGCFADv.mp3,DGCFAD,Bm7fastx42100v,Bm7fastx42100v,Bm7
t_DGCFAD_guitarBm7fastx42420DGCFADv.mp3,DGCFAD,Bm7fastx42420v,Bm7fastx42420v,Bm7
t_DGCFAD_guitarBm7fastx42424DGCFADv.mp3,DGCFAD,Bm7fastx42424v,Bm7fastx42424v,Bm7
t_DGCFAD_guitarBm7fastx46454DGCFADv.mp3,DGCFAD,Bm7fastx46454v,Bm7fastx46454v,Bm7
t_DGCFAD_guitarBm7fastxx11131212DGCFADv.mp3,DGCFAD,Bm7fastxx11131212v,Bm7fastxx11131212v,Bm7
t_DGCFAD_guitarBm7s5_Ffast322223DGCFAD.mp3,DGCFAD,Bm7s5_Ffast322223,Bm7s5_Ffast322223,G9
t_DGCFAD_guitarBm7s5_Fsfast422224DGCFAD.mp3,DGCFAD,Bm7s5_Fsfast422224,Bm7s5_Fsfast422224,Gmaj9
t_DGCFAD_guitarBm7slow911119129DGCFADv.mp3,DGCFAD,Bm7slow911119129v,Bm7slow911119129v,Bm7
t_DGCFAD_guitarBm7slow911991212DGCFADv.mp3,DGCFAD,Bm7slow911991212v,Bm7slow911991212v,Bm7
t_DGCFAD_guitarBm7slow9119999DGCFAD.mp3,DGCFAD,Bm7slow9119999,Bm7slow9119999,Bm7
t_DGCFAD_guitarBm7slow9119999DGCFADv.mp3,DGCFAD,Bm7slow9119999v,Bm7slow9119999v,Bm7
t_DGCFAD_guitarBm7slowx42100DGCFADv.mp3,DGCFAD,Bm7slowx42100v,Bm7slowx42100v,Bm7
t_DGCFAD_guitarBm7slowx42420DGCFADv.mp3,DGCFAD,Bm7slowx42420v,Bm7slowx42420v,Bm7
t_DGCFAD_guitarBm7slowx42424DGCFADv.mp3,DGCFAD,Bm7slowx42424v,Bm7slowx42424v,Bm7
t_DGCFAD_guitarBm7slowx46454DGCFADv.mp3,DGCFAD,Bm7slowx46454v,Bm7slowx46454v,Bm7
t_DGCFAD_guitarBm7slowxx11131212DGCFADv.mp3,DGCFAD,Bm7slowxx11131212v,Bm7slowxx11131212v,Bm7
t_DGCFAD_guitarBm7strum911119129DGCFADv.mp3,DGCFAD,Bm7strum911119129v,Bm7strum911119129v,Bm7
t_DGCFAD_guitarBm7strum911991212DGCFADv.mp3,DGCFAD,Bm7strum911991212v,Bm7strum911991212v,Bm7
t_DGCFAD_guitarBm7strum9119999DGCFAD.mp3,DGCFAD,Bm7strum9119999,Bm7strum9119999,Bm7
t_DGCFAD_guitarBm7strum9119999DGCFADv.mp3,DGCFAD,Bm7strum9119999v,Bm7strum9119999v,Bm7
t_DGCFAD_guitarBm7strumx42100DGCFADv.mp3,DGCFAD,Bm7strumx42100v,Bm7strumx42100v,Bm7
t_DGCFAD_guitarBm7strumx42420DGCFADv.mp3,DGCFAD,Bm7strumx42420v,Bm7strumx42420v,Bm7
t_DGCFAD_guitarBm7strumx42424DGCFADv.mp3,DGCFAD,Bm7strumx42424v,Bm7strumx42424v,Bm7
t_DGCFAD_guitarBm7strumx46454DGCFADv.mp3,DGCFAD,Bm7strumx46454v,Bm7strumx46454v,Bm7
t_DGCFAD_guitarBm7strumxx11131212DGCFADv.mp3,DGCFAD,Bm7strumxx11131212v,Bm7strumxx11131212v,Bm7
t_DGCFAD_guitarBm7_Csfast11119999DGCFAD.mp3,DGCFAD,Bm7_Csfast11119999,Bm7_Csfast11119999,Bm9
t_DGCFAD_guitarBm7_Gfastx02424DGCFAD.mp3,DGCFAD,Bm7_Gfastx02424,Bm7_Gfastx02424,Gmaj9
t_DGCFAD_guitarBm9fast041100DGCFAD.mp3,DGCFAD,Bm9fast041100,Bm9fast041100,Bm9
t_DGCFAD_guitarBm9fast11119999DGCFAD.mp3,DGCFAD,Bm9fast11119999,Bm9fast11119999,Bm9
t_DGCFAD_guitarBm9fast441100DGCFAD.mp3,DGCFAD,Bm9fast441100,Bm9fast441100,Bm9
t_DGCFAD_guitarBm9fast91199911DGCFAD.mp3,DGCFAD,Bm9fast91199911,Bm9fast91199911,Bm9
t_DGCFAD_guitarBm9fast91199911DGCFADv.mp3,DGCFAD,Bm9fast91199911v,Bm9fast91199911v,Bm9
t_DGCFAD_guitarBm9fastx21120DGCFAD.mp3,DGCFAD,Bm9fastx21120,Bm9fastx21120,Bm9
t_DGCFAD_guitarBm9fastx41100DGCFADv.mp3,DGCFAD,Bm9fastx41100v,Bm9fastx41100v,Bm9
t_DGCFAD_guitarBm9fastx41420DGCFADv.mp3,DGCFAD,Bm9fastx41420v,Bm9fastx41420v,Bm9
t_DGCFAD_guitarBm9fastx41440DGCFADv.mp3,DGCFAD,Bm9fastx41440v,Bm9fastx41440v,Bm9
t_DGCFAD_guitarBm9fastx42440DGCFADv.mp3,DGCFAD,Bm9fastx42440v,Bm9fastx42440v,Bm9
t_DGCFAD_guitarBm9slow91199911DGCFAD.mp3,DGCFAD,Bm9slow91199911,Bm9slow91199911,Bm9
t_DGCFAD_guitarBm9slow91199911DGCFADv.mp3,DGCFAD,Bm9slow91199911v,Bm9slow91199911v,Bm9
t_DGCFAD_guitarBm9slowx41100DGCFADv.mp3,DGCFAD,Bm9slowx41100v,Bm9slowx41100v,Bm9
t_DGCFAD_guitarBm9slowx41420DGCFADv.mp3,DGCFAD,Bm9slowx41420v,Bm9slowx41420v,Bm9
t_DGCFAD_guitarBm9slowx41440DGCFADv.mp3,DGCFAD,Bm9slowx41440v,Bm9slowx41440v,Bm9
t_DGCFAD_guitarBm9slowx42440DGCFADv.mp3,DGCFAD,Bm9slowx42440v,Bm9slowx42440v,Bm9
t_DGCFAD_guitarBm9strum91199911DGCFAD.mp3,DGCFAD,Bm9strum91199911,Bm9strum91199911,Bm9
t_DGCFAD_guitarBm9strum91199911DGCFADv.mp3,DGCFAD,Bm9strum91199911v,Bm9strum91199911v,Bm9
t_DGCFAD_guitarBm9strumx41100DGCFADv.mp3,DGCFAD,Bm9strumx41100v,Bm9strumx41100v,Bm9
t_DGCFAD_guitarBm9strumx41420DGCFADv.mp3,DGCFAD,Bm9strumx41420v,Bm9strumx41420v,Bm9
t_DGCFAD_guitarBm9strumx41440DGCFADv.mp3,DGCFAD,Bm9strumx41440v,Bm9strumx41440v,Bm9
t_DGCFAD_guitarBm9strumx42440DGCFADv.mp3,DGCFAD,Bm9strumx42440v,Bm9strumx42440v,Bm9
t_DGCFAD_guitarBm9_Efast241100DGCFAD.mp3,DGCFAD,Bm9_Efast241100,Bm9_Efast241100,Bm11
t_DGCFAD_guitarBmaj13fast111311111313DGCFAD.mp3,DGCFAD,Bmaj13fast111311111313,Bmaj13fast111311111313,Bmaj13
t_DGCFAD_guitarBmaj13fast131321DGCFAD.mp3,DGCFAD,Bmaj13fast131321,Bmaj13fast131321,Bmaj13
t_DGCFAD_guitarBmaj13fast233322DGCFAD.mp3,DGCFAD,Bmaj13fast233322,Bmaj13fast233322,Bmaj13
t_DGCFAD_guitarBmaj13fast444566DGCFAD.mp3,DGCFAD,Bmaj13fast444566,Bmaj13fast444566,Bmaj13
t_DGCFAD_guitarBmaj13fast666668DGCFAD.mp3,DGCFAD,Bmaj13fast666668,Bmaj13fast666668,Bmaj13
t_DGCFAD_guitarBmaj13fast866666DGCFAD.mp3,DGCFAD,Bmaj13fast866666,Bmaj13fast866666,Bmaj13
t_DGCFAD_guitarBmaj13fast968668DGCFADv.mp3,DGCFAD,Bmaj13fast968668v,Bmaj13fast968668v,Bmaj13
t_DGCFAD_guitarBmaj13fast98108118DGCFADv.mp3,DGCFAD,Bmaj13fast98108118v,Bmaj13fast98108118v,Bmaj13
t_DGCFAD_guitarBmaj13fast988898DGCFADv.mp3,DGCFAD,Bmaj13fast988898v,Bmaj13fast988898v,Bmaj13
t_DGCFAD_guitarBmaj13fast991010119DGCFADv.mp3,DGCFAD,Bmaj13fast991010119v,Bmaj13fast991010119v,Bmaj13
t_DGCFAD_guitarBmaj13fastx41311DGCFADv.mp3,DGCFAD,Bmaj13fastx41311v,Bmaj13fastx41311v,Bmaj13
t_DGCFAD_guitarBmaj13fastx44311DGCFADv.mp3,DGCFAD,Bmaj13fastx44311v,Bmaj13fastx44311v,Bmaj13
t_DGCFAD_guitarBmaj13fastx44566DGCFADv.mp3,DGCFAD,Bmaj13fastx44566v,Bmaj13fastx44566v,Bmaj13
t_DGCFAD_guitarBmaj13slow968668DGCFADv.mp3,DGCFAD,Bmaj13slow968668v,Bmaj13slow968668v,Bmaj13
t_DGCFAD_guitarBmaj13slow98108118DGCFADv.mp3,DGCFAD,Bmaj13slow98108118v,Bmaj13slow98108118v,Bmaj13
t_DGCFAD_guitarBmaj13slow988898DGCFAD.mp3,DGCFAD,Bmaj13slow988898,Bmaj13slow988898,Bmaj13
t_DGCFAD_guitarBmaj13slow988898DGCFADv.mp3,DGCFAD,Bmaj13slow988898v,Bmaj13slow988898v,Bmaj13
t_DGCFAD_guitarBmaj13slow991010119DGCFADv.mp3,DGCFAD,Bmaj13slow991010119v,Bmaj13slow991010119v,Bmaj13
t_DGCFAD_guitarBmaj13slowx41311DGCFADv.mp3,DGCFAD,Bmaj13slowx41311v,Bmaj13slowx41311v,Bmaj13
t_DGCFAD_guitarBmaj13slowx44311DGCFADv.mp3,DGCFAD,Bmaj13slowx44311v,Bmaj13slowx44311v,Bmaj13
t_DGCFAD_guitarBmaj13slowx44566DGCFADv.mp3,DGCFAD,Bmaj13slowx44566v,Bmaj13slowx44566v,Bmaj13
t_DGCFAD_guitarBmaj13strum968668DGCFADv.mp3,DGCFAD,Bmaj13strum968668v,Bmaj13strum968668v,Bmaj13
t_DGCFAD_guitarBmaj13strum98108118DGCFADv.mp3,DGCFAD,Bmaj13strum98108118v,Bmaj13strum98108118v,Bmaj13
t_DGCFAD_guitarBmaj13strum988898DGCFAD.mp3,DGCFAD,Bmaj13strum988898,Bmaj13strum988898,Bmaj13
t_DGCFAD_guitarBmaj13strum988898DGCFADv.mp3,DGCFAD,Bmaj13strum988898v,Bmaj13strum988898v,Bmaj13
t_DGCFAD_guitarBmaj13strum991010119DGCFADv.mp3,DGCFAD,Bmaj13strum991010119v,Bmaj13strum991010119v,Bmaj13
t_DGCFAD_guitarBmaj13strumx41311DGCFADv.mp3,DGCFAD,Bmaj13strumx41311v,Bmaj13strumx41311v,Bmaj13
t_DGCFAD_guitarBmaj13strumx44311DGCFADv.mp3,DGCFAD,Bmaj13strumx44311v,Bmaj13strumx44311v,Bmaj13
t_DGCFAD_guitarBmaj13strumx44566DGCFADv.mp3,DGCFAD,Bmaj13strumx44566v,Bmaj13strumx44566v,Bmaj13
t_DGCFAD_guitarBmaj7fast446564DGCFAD.mp3,DGCFAD,Bmaj7fast446564,Bmaj7fast446564,Bmaj7
t_DGCFAD_guitarBmaj7fast886668DGCFAD.mp3,DGCFAD,Bmaj7fast886668,Bmaj7fast886668,Bmaj7
t_DGCFAD_guitarBmaj7fast911101099DGCFAD.mp3,DGCFAD,Bmaj7fast911101099,Bmaj7fast911101099,Bmaj7
t_DGCFAD_guitarBmaj7fast911101099DGCFADv.mp3,DGCFAD,Bmaj7fast911101099v,Bmaj7fast911101099v,Bmaj7
t_DGCFAD_guitarBmaj7fast986668DGCFADv.mp3,DGCFAD,Bmaj7fast986668v,Bmaj7fast986668v,Bmaj7
t_DGCFAD_guitarBmaj7fastx43111DGCFADv.mp3,DGCFAD,Bmaj7fastx43111v,Bmaj7fastx43111v,Bmaj7
t_DGCFAD_guitarBmaj7fastx46564DGCFADv.mp3,DGCFAD,Bmaj7fastx46564v,Bmaj7fastx46564v,Bmaj7
t_DGCFAD_guitarBmaj7fastx86668DGCFAD.mp3,DGCFAD,Bmaj7fastx86668,Bmaj7fastx86668,Bmaj7
t_DGCFAD_guitarBmaj7fastxx111098DGCFADv.mp3,DGCFAD,Bmaj7fastxx111098v,Bmaj7fastxx111098v,Bmaj7
t_DGCFAD_guitarBmaj7fastxx11131313DGCFADv.mp3,DGCFAD,Bmaj7fastxx11131313v,Bmaj7fastxx11131313v,Bmaj7
t_DGCFAD_guitarBmaj7slow911101099DGCFAD.mp3,DGCFAD,Bmaj7slow911101099,Bmaj7slow911101099,Bmaj7
t_DGCFAD_guitarBmaj7slow911101099DGCFADv.mp3,DGCFAD,Bmaj7slow911101099v,Bmaj7slow911101099v,Bmaj7
t_DGCFAD_guitarBmaj7slow986668DGCFADv.mp3,DGCFAD,Bmaj7slow986668v,Bmaj7slow986668v,Bmaj7
t_DGCFAD_guitarBmaj7slowx43111DGCFADv.mp3,DGCFAD,Bmaj7slowx43111v,Bmaj7slowx43111v,Bmaj7
t_DGCFAD_guitarBmaj7slowx46564DGCFADv.mp3,DGCFAD,Bmaj7slowx46564v,Bmaj7slowx46564v,Bmaj7
t_DGCFAD_guitarBmaj7slowxx111098DGCFADv.mp3,DGCFAD,Bmaj7slowxx111098v,Bmaj7slowxx111098v,Bmaj7
t_DGCFAD_guitarBmaj7slowxx11131313DGCFADv.mp3,DGCFAD,Bmaj7slowxx11131313v,Bmaj7slowxx11131313v,Bmaj7
t_DGCFAD_guitarBmaj7strum911101099DGCFAD.mp3,DGCFAD,Bmaj7strum911101099,Bmaj7strum911101099,Bmaj7
t_DGCFAD_guitarBmaj7strum911101099DGCFADv.mp3,DGCFAD,Bmaj7strum911101099v,Bmaj7strum911101099v,Bmaj7
t_DGCFAD_guitarBmaj7strum986668DGCFADv.mp3,DGCFAD,Bmaj7strum986668v,Bmaj7strum986668v,Bmaj7
t_DGCFAD_guitarBmaj7strumx43111DGCFADv.mp3,DGCFAD,Bmaj7strumx43111v,Bmaj7strumx43111v,Bmaj7
t_DGCFAD_guitarBmaj7strumx46564DGCFADv.mp3,DGCFAD,Bmaj7strumx46564v,Bmaj7strumx46564v,Bmaj7
t_DGCFAD_guitarBmaj7strumxx111098DGCFADv.mp3,DGCFAD,Bmaj7strumxx111098v,Bmaj7strumxx111098v,Bmaj7
t_DGCFAD_guitarBmaj7strumxx11131313DGCFADv.mp3,DGCFAD,Bmaj7strumxx11131313v,Bmaj7strumxx11131313v,Bmaj7
t_DGCFAD_guitarBmaj7sus2_Dsfast131121DGCFAD.mp3,DGCFAD,Bmaj7sus2_Dsfast131121,Bmaj7sus2_Dsfast131121,Bmaj9
t_DGCFAD_guitarBmaj7_Csfastx66668DGCFAD.mp3,DGCFAD,Bmaj7_Csfastx66668,Bmaj7_Csfastx66668,Bmaj9
t_DGCFAD_guitarBmaj7_Gsfast686668DGCFAD.mp3,DGCFAD,Bmaj7_Gsfast686668,Bmaj7_Gsfast686668,G#m9
t_DGCFAD_guitarBmaj9fast131121DGCFAD.mp3,DGCFAD,Bmaj9fast131121,Bmaj9fast131121,Bmaj9
t_DGCFAD_guitarBmaj9fast441111DGCFAD.mp3,DGCFAD,Bmaj9fast441111,Bmaj9fast441111,Bmaj9
t_DGCFAD_guitarBmaj9fast866668DGCFAD.mp3,DGCFAD,Bmaj9fast866668,Bmaj9fast866668,Bmaj9
t_DGCFAD_guitarBmaj9fast966668DGCFADv.mp3,DGCFAD,Bmaj9fast966668v,Bmaj9fast966668v,Bmaj9
t_DGCFAD_guitarBmaj9fast966868DGCFADv.mp3,DGCFAD,Bmaj9fast966868v,Bmaj9fast966868v,Bmaj9
t_DGCFAD_guitarBmaj9fast9810898DGCFAD.mp3,DGCFAD,Bmaj9fast9810898,Bmaj9fast9810898,Bmaj9
t_DGCFAD_guitarBmaj9fast9810898DGCFADv.mp3,DGCFAD,Bmaj9fast9810898v,Bmaj9fast9810898v,Bmaj9
t_DGCFAD_guitarBmaj9fastx41111DGCFADv.mp3,DGCFAD,Bmaj9fastx41111v,Bmaj9fastx41111v,Bmaj9
t_DGCFAD_guitarBmaj9fastx66668DGCFAD.mp3,DGCFAD,Bmaj9fastx66668,Bmaj9fastx66668,Bmaj9
t_DGCFAD_guitarBmaj9slow966668DGCFADv.mp3,DGCFAD,Bmaj9slow966668v,Bmaj9slow966668v,Bmaj9
t_DGCFAD_guitarBmaj9slow966868DGCFADv.mp3,DGCFAD,Bmaj9slow966868v,Bmaj9slow966868v,Bmaj9
t_DGCFAD_guitarBmaj9slow9810898DGCFAD.mp3,DGCFAD,Bmaj9slow9810898,Bmaj9slow9810898,Bmaj9
t_DGCFAD_guitarBmaj9slow9810898DGCFADv.mp3,DGCFAD,Bmaj9slow9810898v,Bmaj9slow9810898v,Bmaj9
t_DGCFAD_guitarBmaj9slowx41111DGCFADv.mp3,DGCFAD,Bmaj9slowx41111v,Bmaj9slowx41111v,Bmaj9
t_DGCFAD_guitarBmaj9strum966668DGCFADv.mp3,DGCFAD,Bmaj9strum966668v,Bmaj9strum966668v,Bmaj9
t_DGCFAD_guitarBmaj9strum966868DGCFADv.mp3,DGCFAD,Bmaj9strum966868v,Bmaj9strum966868v,Bmaj9
t_DGCFAD_guitarBmaj9strum9810898DGCFAD.mp3,DGCFAD,Bmaj9strum9810898,Bmaj9strum9810898,Bmaj9
t_DGCFAD_guitarBmaj9strum9810898DGCFADv.mp3,DGCFAD,Bmaj9strum9810898v,Bmaj9strum9810898v,Bmaj9
t_DGCFAD_guitarBmaj9strumx41111DGCFADv.mp3,DGCFAD,Bmaj9strumx41111v,Bmaj9strumx41111v,Bmaj9
t_DGCFAD_guitarBmaj9_Gsfast666668DGCFAD.mp3,DGCFAD,Bmaj9_Gsfast666668,Bmaj9_Gsfast666668,G#m11
t_DGCFAD_guitarBmfast042120DGCFAD.mp3,DGCFAD,Bmfast042120,Bmfast042120,Bm
t_DGCFAD_guitarBmfast91111999DGCFAD.mp3,DGCFAD,Bmfast91111999,Bmfast91111999,Bm
t_DGCFAD_guitarBmfast91111999DGCFADv.mp3,DGCFAD,Bmfast91111999v,Bmfast91111999v,Bm
t_DGCFAD_guitarBmfastx1111999DGCFAD.mp3,DGCFAD,Bmfastx1111999,Bmfastx1111999,Bm
t_DGCFAD_guitarBmfastx42120DGCFADv.mp3,DGCFAD,Bmfastx42120v,Bmfastx42120v,Bm
t_DGCFAD_guitarBmfastx42x24DGCFADv.mp3,DGCFAD,Bmfastx42x24v,Bmfastx42x24v,Bm
t_DGCFAD_guitarBmfastx46654DGCFADv.mp3,DGCFAD,Bmfastx46654v,Bmfastx46654v,Bm
t_DGCFAD_guitarBmfastxx11131412DGCFADv.mp3,DGCFAD,Bmfastxx11131412v,Bmfastxx11131412v,Bm
t_DGCFAD_guitarBms5fastx42220DGCFAD.mp3,DGCFAD,Bms5fastx42220,Bms5fastx42220,G
t_DGCFAD_guitarBms5_Ffast302223DGCFAD.mp3,DGCFAD,Bms5_Ffast302223,Bms5_Ffast302223,G7
t_DGCFAD_guitarBms5_Fsfast402224DGCFAD.mp3,DGCFAD,Bms5_Fsfast402224,Bms5_Fsfast402224,Gmaj7
t_DGCFAD_guitarBmslow91111999DGCFAD.mp3,DGCFAD,Bmslow91111999,Bmslow91111999,Bm
t_DGCFAD_guitarBmslow91111999DGCFADv.mp3,DGCFAD,Bmslow91111999v,Bmslow91111999v,Bm
t_DGCFAD_guitarBmslowx42120DGCFADv.mp3,DGCFAD,Bmslowx42120v,Bmslowx42120v,Bm
t_DGCFAD_guitarBmslowx42x24DGCFADv.mp3,DGCFAD,Bmslowx42x24v,Bmslowx42x24v,Bm
t_DGCFAD_guitarBmslowx46654DGCFADv.mp3,DGCFAD,Bmslowx46654v,Bmslowx46654v,Bm
t_DGCFAD_guitarBmslowxx11131412DGCFADv.mp3,DGCFAD,Bmslowxx11131412v,Bmslowxx11131412v,Bm
t_DGCFAD_guitarBmstrum91111999DGCFAD.mp3,DGCFAD,Bmstrum91111999,Bmstrum91111999,Bm
t_DGCFAD_guitarBmstrum91111999DGCFADv.mp3,DGCFAD,Bmstrum91111999v,Bmstrum91111999v,Bm
